TCP x,TCP y,TCP z,eef x,eef y,eef z,Cr(rzyz),Pitch(rzyz),Roll(rzyz),Manipulability,Waist_Roll,Waist_Pitch,RShoulder_Pitch,RShoulder_Roll,RElbow_Pitch,RElbow_Yaw,RWrist_Pitch,RWrist_Roll
0.10900000000000006,-0.39999999999999997,0.8,2.7755575615628914e-17,-0.39999999999999997,0.80000000000000004,0,90.0,-90.0,0.079211345997939081,-0.09440704676186215,0.3396775530211032,-2.667626356398018,-0.8212852271545356,2.463744269014938,1.0692728254331973,2.418425046324581,-0.8229871973900013
0.10900000000000006,-0.39999999999999997,0.8,0.0037140849344916155,-0.42821127591617475,0.80000000000000004,15,90.0,-90.0,0.059201951601888715,0.18992045582828418,0.44634894924671176,1.4030469353541792,0.2228931191426522,-1.028105657473854,1.4950914783217768,1.8857280429413863,-0.5312442953745229
0.10900000000000006,-0.39999999999999997,0.8,0.014603230987496219,-0.45449999999999996,0.80000000000000004,30,90.0,-90.0,0.057512896717154295,0.2178834523270135,0.4120273030935002,1.4163049998326778,0.1628304464938434,-1.1138125666073766,1.3422911470560481,1.8812998871261948,-0.9068483866762997
-0.14099999999999996,-0.39999999999999997,0.8,-0.14099999999999996,-0.29099999999999993,0.80000000000000004,-90,90.0,-90.0,0.061415401297440747,-0.2687770000789203,0.21156563125729186,0.7678465468926904,1.5952188193425194,-1.3555963786370324,1.4135072946561034,2.5590132847817504,0.08350940406321188
-0.14099999999999996,-0.39999999999999997,0.8,-0.16921127591617471,-0.29471408493449153,0.80000000000000004,-75,90.0,-90.0,0.068496821354824433,-0.28142411021631053,0.31506641202493907,0.9165148963970647,1.5633031402646687,-1.3041286750408265,1.4061358161026105,2.499444517461644,-0.13647733310886126
-0.14099999999999996,-0.39999999999999997,0.8,-0.19549999999999998,-0.30560323098749614,0.80000000000000004,-60,90.0,-90.0,0.074294986213847017,-0.2771489109255841,0.40765758296668414,1.0672572382993493,1.503790546867015,-1.2662685710667143,1.3943602269349726,2.4209425120325503,-0.3587834432881689
-0.14099999999999996,-0.39999999999999997,0.8,-0.21807463914933364,-0.32292536085066625,0.80000000000000004,-45,90.0,-90.0,0.077360433886195054,-0.2544020938339038,0.48744913161685655,1.2175107664621734,1.4188922705675908,-1.2429100551644987,1.3772745618075766,2.3283904226447167,-0.5812364270340317
-0.14099999999999996,-0.39999999999999997,0.8,-0.23539676901250378,-0.34549999999999997,0.80000000000000004,-30,90.0,-90.0,0.076020163158098522,-0.14465612779969275,0.47035858177316453,1.3153757749347634,1.3789774124704581,-1.3571058076447267,1.4041831832629392,2.2458614441808393,-0.8913293606400726
0.05900000000000005,-0.6,0.7,0.059000000000000039,-0.49099999999999994,0.69999999999999996,-90,90.0,-90.0,0.07027276357227881,0.2645887126791279,-0.3661067700384048,-0.4847429522754363,0.6985599159785435,-1.9377948259825681,1.032016956864887,-2.826637047753554,-0.3469915632060877
0.05900000000000005,-0.6,0.7,0.030788724083825297,-0.49471408493449154,0.69999999999999996,-75,90.0,-90.0,0.068941041212186346,0.292932681023289,-0.23981960276988004,-0.39321265425745444,0.7091363155687758,-1.9014345018397962,1.0717463931426485,-2.8260393350968083,-0.5989566105688007
-0.04099999999999995,-0.35,0.75,-0.1353967690125038,-0.29549999999999998,0.75,-30,90.0,-90.0,0.065154410411806474,-0.19987140081229723,0.44584482920453244,0.75387136354789,1.6493319854726602,-1.2702774562803125,1.536746809167663,2.8149667399006635,-0.7961844233429978
-0.04099999999999995,-0.35,0.75,-0.14628591506550839,-0.32178872408382519,0.75,-15,90.0,-90.0,0.074499001421194463,-0.12496077426674014,0.4670497847892516,-2.2166439918829988,-1.506331445562559,1.9628690916553284,1.5700500409585223,2.646183453520917,-0.9304581423295902
0.15900000000000006,-0.5499999999999999,0.8,0.15900000000000006,-0.44099999999999989,0.80000000000000004,-90,90.0,-90.0,0.059262514836817583,-0.07412105837897523,-0.34447564398306196,2.7911391631308016,-0.767155679267985,2.1500385496791194,0.7787355299502464,2.7133665230817727,0.39595664241109707
0.15900000000000006,-0.5499999999999999,0.8,0.1307887240838253,-0.44471408493449149,0.80000000000000004,-75,90.0,-90.0,0.062918513561611378,-0.0030854652845400824,-0.07385100756091818,2.8272641846177318,-0.7550212083461905,2.3210969575257696,0.7721878378503791,2.826740397478721,0.2503346855784076
0.15900000000000006,-0.5499999999999999,0.8,0.10450000000000004,-0.45560323098749611,0.80000000000000004,-60,90.0,-90.0,0.066819163737606754,0.049405209363684977,0.12790860899163578,2.826831728580492,-0.6780742962687925,2.536447585727294,0.6897983525964756,2.826844941466825,0.07063948744777825
0.15900000000000006,-0.5499999999999999,0.8,0.081925360850666373,-0.47292536085066628,0.80000000000000004,-45,90.0,-90.0,0.066055989018258737,0.0827302521014239,0.20916544233303808,2.8162779157258346,-0.5926782935180616,2.6187347554590117,0.616468694525986,2.813590792127771,-0.21327309259576918
0.15900000000000006,-0.5499999999999999,0.8,0.064603230987496221,-0.49549999999999994,0.80000000000000004,-30,90.0,-90.0,0.062384445514380549,0.12362677835776224,0.22193384612796468,2.802989030697091,-0.4815958045079797,2.6740046382935696,0.5673763140235074,2.7564604990078703,-0.5232411516521994
0.15900000000000006,-0.5499999999999999,0.8,0.053714084934491618,-0.52178872408382515,0.80000000000000004,-15,90.0,-90.0,0.056283100829318547,0.176631004162549,0.18606859127206601,2.7607780939503854,-0.34969923381000245,2.719923331406973,0.5256271644369414,2.685114736418754,-0.8519881445499172
0.15900000000000006,-0.5499999999999999,0.8,0.050000000000000031,-0.54999999999999993,0.80000000000000004,0,90.0,-90.0,0.033536818419215131,0.29898135054794156,0.24585963388467763,-1.4571807859755803,0.13629261759806915,-1.8936815846470272,-0.5419825654590444,-1.007490745906132,-0.9594013839445048
-0.09099999999999996,-0.39999999999999997,0.7,-0.09099999999999997,-0.29099999999999993,0.69999999999999996,-90,90.0,-90.0,0.065853770970314432,0.16773104321032276,-0.387290021950038,-0.010349583704432548,1.5215564158532404,-2.497134695205993,1.3393017409322836,2.8206419982158404,-0.9231049553719082
0.159,0.04999999999999999,0.75,0.10449999999999998,-0.04439676901250382,0.75,60,90.0,-90.0,0.060831992809010034,0.25132293094077274,0.19577636126304218,-0.6726930587247901,1.55617649059898,1.6803605832943764,1.3250149719137916,2.276702009740805,0.39549036778789376
0.159,0.04999999999999999,0.75,0.13078872408382525,-0.055285915065508465,0.75,75,90.0,-90.0,0.068910058297451948,0.27017242216392084,0.08184095065332035,-0.79856420103585,1.5112713295631623,1.7231430036620068,1.3905646197738204,2.263363795384256,0.17329045399233134
0.159,0.04999999999999999,0.75,0.159,-0.059000000000000039,0.75,90,90.0,-90.0,0.075747696694113686,0.2736303890870593,-0.04229090087274415,-0.9301490908521678,1.4917750165309696,1.7566110464990545,1.4432130487976627,2.2542456042710546,-0.04211205696264769
0.05900000000000005,-0.39999999999999997,0.7,0.059000000000000039,-0.29099999999999993,0.69999999999999996,-90,90.0,-90.0,0.058918232847054761,0.1549456749739567,0.4551426366463725,0.05054891629005935,1.630882490979174,-0.829880444426301,1.450922264531026,-2.69901616962035,0.7473112039335921
0.05900000000000005,-0.39999999999999997,0.7,0.030788724083825297,-0.29471408493449153,0.69999999999999996,-75,90.0,-90.0,0.060522203487950052,0.09553911114783947,0.4785208432549438,0.17792870207542014,1.6073834943519358,-0.86762155557196,1.4753157118561988,-2.8266088938690164,0.4465126334882467
0.05900000000000005,-0.39999999999999997,0.7,0.0045000000000000318,-0.30560323098749614,0.69999999999999996,-60,90.0,-90.0,0.057780225317129855,0.08439485434058748,0.4879986996888206,0.20415250291237733,1.6266929120035343,-1.021309872884058,1.5402899167804127,-2.8274333477020264,0.027177495493229765
0.05900000000000005,-0.39999999999999997,0.7,-0.018074639149333632,-0.32292536085066625,0.69999999999999996,-45,90.0,-90.0,0.056637396407173739,0.08580822208121326,0.4878038854049681,0.19247463251370628,1.6000748125468436,-1.1809017562579487,1.5653822616987083,-2.8239742429119143,-0.4034579253101636
0.05900000000000005,-0.39999999999999997,0.7,-0.035396769012503784,-0.34549999999999997,0.69999999999999996,-30,90.0,-90.0,0.058954934955055625,0.08927445807137098,0.48369105795895556,0.16704192663718456,1.5162327900915158,-1.313862538057841,1.5264403827463493,-2.826089181860702,-0.806731008363798
0.05900000000000005,-0.39999999999999997,0.7,-0.046285915065508387,-0.37178872408382518,0.69999999999999996,-15,90.0,-90.0,0.083770676753252421,0.10096230706712879,0.4738025448309813,0.6334720041479078,1.1664910131086428,-0.8666430070581093,1.4417282014187374,2.825588042966225,-0.5852168856954866
0.05900000000000005,-0.39999999999999997,0.7,-0.049999999999999975,-0.39999999999999997,0.69999999999999996,0,90.0,-90.0,0.083935607855068303,0.14919645973282922,0.4695776674553848,0.695656698300661,1.0037501750187112,-0.8650284776732529,1.3983547087364532,2.704613848799279,-0.8213633115169228
0.05900000000000005,-0.39999999999999997,0.7,-0.046285915065508387,-0.42821127591617475,0.69999999999999996,15,90.0,-90.0,0.074750168184757201,0.25668758380250595,0.4844661078552285,0.9343503058848727,0.6971140641963204,-0.8158163488285438,1.4647207878855883,2.4314037148571703,-0.8610224943190757
-0.09099999999999996,-0.39999999999999997,0.8,-0.09099999999999997,-0.29099999999999993,0.80000000000000004,-90,90.0,-90.0,0.070942108718921051,-0.27279478310454297,0.3016488084001455,0.844110456388841,1.4669606337198584,-0.9689368674474493,1.5578340801020392,2.484708528989857,0.5498623971573033
-0.09099999999999996,-0.39999999999999997,0.8,-0.11921127591617471,-0.29471408493449153,0.80000000000000004,-75,90.0,-90.0,0.050915046820106502,-0.26656334277686866,-0.07034845168050206,0.38186485135241904,1.5203673061764813,-1.8174905929234504,1.1317205234576102,2.800383584512139,-0.6356480674788396
-0.09099999999999996,-0.39999999999999997,0.8,-0.14549999999999996,-0.30560323098749614,0.80000000000000004,-60,90.0,-90.0,0.054923972179023763,-0.2557093040862871,0.06134431238582348,0.5076465606990731,1.486874640271839,-1.7626524300747006,1.130166204153012,2.7860868423342544,-0.8350288339723809
-0.09099999999999996,-0.39999999999999997,0.8,-0.16807463914933363,-0.32292536085066625,0.80000000000000004,-45,90.0,-90.0,0.075813784328408046,-0.20320628826410486,0.3818017919899032,1.082057464271767,1.4251001167785853,-1.192758023804103,1.493891266806092,2.3651217616885636,-0.46107534991450233
-0.09099999999999996,-0.39999999999999997,0.8,-0.18539676901250379,-0.34549999999999997,0.80000000000000004,-30,90.0,-90.0,0.07732808972445436,-0.1649466354507393,0.4550046948360519,1.2261222029823011,1.3108599690392098,-1.1891169998681825,1.4769903605368369,2.2704497180805054,-0.6700451464881467
-0.09099999999999996,-0.39999999999999997,0.8,-0.19628591506550841,-0.37178872408382518,0.80000000000000004,-15,90.0,-90.0,0.074682674045525657,-0.05410145012142461,0.43766642678678613,1.345920085898972,1.2519395914642477,-1.3069950312401935,1.5164102599654061,2.173024935792352,-0.9436478469777562
0.159,-0.10000000000000002,0.7,0.053714084934491563,-0.12821127591617479,0.69999999999999996,15,90.0,-90.0,0.065003351239824675,0.14814782645495025,0.3907520372565712,0.12121123910531993,1.2181845511629439,0.860509677739116,1.5429389503546929,2.8121670385813133,0.5265577156318726
0.159,-0.10000000000000002,0.7,0.064603230987496166,-0.15450000000000003,0.69999999999999996,30,90.0,-90.0,0.068321816400194982,0.15452451077408766,0.37784798675879133,0.14685832898332657,1.166317456587669,0.7192443588955645,1.5557830811282365,2.8076726477143357,0.12831884867067572
0.159,-0.10000000000000002,0.7,0.081925360850666318,-0.17707463914933369,0.69999999999999996,45,90.0,-90.0,0.071393772198493868,0.1690582951430112,0.33558548802595356,0.13780057452767408,1.147232064413375,0.5842199407234383,1.5419705448309928,2.825685552752665,-0.2640845097914126
0.159,-0.10000000000000002,0.7,0.10449999999999998,-0.19439676901250383,0.69999999999999996,60,90.0,-90.0,0.075015345069100209,0.18907109150968926,0.29088281034486807,0.06865591299036106,1.135080624498766,0.5121125298743023,1.4925919417073337,2.8253662010797593,-0.6160491390034475
0.159,-0.10000000000000002,0.7,0.13078872408382525,-0.20528591506550847,0.69999999999999996,75,90.0,-90.0,0.080062984990332736,0.22789003853879752,0.18317699425756065,-0.045826964553382143,1.0605812186860317,0.5642113413291013,1.5223036889628736,2.7915667064655234,-0.8369009745367763
0.159,-0.10000000000000002,0.7,0.159,-0.20900000000000005,0.69999999999999996,90,90.0,-90.0,0.086862420240041274,0.28222107693147663,0.09642210991654314,-0.2786998154562508,0.9424978728220453,0.8083650745080371,1.5412876322338933,2.6610436934892854,-0.9384414961353198
-0.14099999999999996,-0.39999999999999997,0.7,-0.14099999999999996,-0.29099999999999993,0.69999999999999996,-90,90.0,-90.0,0.065574481922007474,0.28742684109528976,-0.28635105175401065,0.234353410884585,1.5920326371575795,-2.493293407082956,1.3345416951526057,2.5851746858173237,-0.918509591794677
0.15900000000000006,-0.6,0.8,0.15900000000000006,-0.49099999999999994,0.80000000000000004,-90,90.0,-90.0,0.051655349552012758,0.013268646004990805,-0.47095551272622893,-0.3668843599418372,0.49481637653738564,-1.1153421523525104,0.583220877069968,2.6453809037163483,0.24700971099358465
0.15900000000000006,-0.6,0.8,0.1307887240838253,-0.49471408493449154,0.80000000000000004,-75,90.0,-90.0,0.054275877174588594,0.0515000821409672,-0.32996425329549883,-0.2574334491338445,0.5084646117859123,-1.087100361525671,0.637164972201137,2.6672255628250707,0.022963224276744888
0.15900000000000006,-0.6,0.8,0.10450000000000004,-0.50560323098749616,0.80000000000000004,-60,90.0,-90.0,0.055193341815180395,0.09837375549539072,-0.1984342705668083,-0.17331529751322994,0.4653753373921498,-1.029963889869328,0.6429930379147694,2.6676242137743755,-0.2067593841457085
0.15900000000000006,-0.6,0.8,0.081925360850666373,-0.52292536085066632,0.80000000000000004,-45,90.0,-90.0,0.054427583673816032,0.15167938746677234,-0.09741583183919714,-0.11806476830032792,0.369899521355746,-0.9571389404243767,0.6051974501538879,2.6380788520920637,-0.4551515923930398
0.15900000000000006,-0.6,0.8,0.064603230987496221,-0.54549999999999998,0.80000000000000004,-30,90.0,-90.0,0.051227468828446192,0.2140721278014502,-0.0403343266606576,-0.08646934266005148,0.23020514209578966,-0.8867883764001974,0.5347824053554456,2.577187033911717,-0.7285448079789021
-0.09099999999999996,-0.35,0.75,-0.09099999999999997,-0.24099999999999994,0.75,-90,90.0,-90.0,0.052523920647947267,-0.1188976926813156,-0.4841614958787945,0.046183261155498305,1.6591713524502072,-2.3669017322821877,1.1475572317105533,2.815473270058503,-0.9230274211004488
-0.09099999999999996,-0.35,0.75,-0.18539676901250379,-0.29549999999999998,0.75,-30,90.0,-90.0,0.067649135335202004,-0.20053528706186688,0.48588719755112736,0.882192537547896,1.6730199410484101,-1.404824672522227,1.5239700499315798,2.7404256800792104,-0.9518995539935955
0.15900000000000006,-0.35,0.7,0.1307887240838253,-0.24471408493449154,0.69999999999999996,-75,90.0,-90.0,0.061112283941821,0.2334118851200305,0.32689831037241107,-0.081174634460909,1.6369607813850036,-0.44603948161595214,1.3198116304722345,-2.6992738151338562,0.885123998001456
0.15900000000000006,-0.35,0.7,0.10450000000000004,-0.25560323098749616,0.69999999999999996,-60,90.0,-90.0,0.063205453985383631,0.16979196834644833,0.4212748340062964,0.006593801961473534,1.5764210139274748,-0.48136442177030586,1.2777556852049636,-2.7972585866366577,0.5823390704766925
0.15900000000000006,-0.35,0.7,0.081925360850666373,-0.27292536085066632,0.69999999999999996,-45,90.0,-90.0,0.08194958469298616,0.16886899780822076,0.3891848006931613,0.2294085878621577,1.0354040877558495,0.10392616550409198,1.442998681372293,2.76624491825789,0.8084819506404254
0.15900000000000006,-0.35,0.7,0.064603230987496221,-0.29549999999999998,0.69999999999999996,-30,90.0,-90.0,0.082513048575786119,0.18815115329431462,0.4278408482649575,0.3031655593447104,0.8890966571761652,0.11005554739138503,1.4900685899956139,2.641952202437558,0.5578041361161384
0.15900000000000006,-0.35,0.7,0.053714084934491618,-0.32178872408382519,0.69999999999999996,-15,90.0,-90.0,0.081655662525498274,0.22984899136653367,0.4464002736874488,0.3509946803654375,0.725834428911524,0.10406537602414064,1.5307293777030135,2.523341309346567,0.3022428158188948
0.15900000000000006,-0.35,0.7,0.050000000000000031,-0.34999999999999998,0.69999999999999996,0,90.0,-90.0,0.080583017715778707,0.2865755735922481,0.44196710644540427,0.37275269933217536,0.5533436906924112,0.08819786072485619,1.5594994211062794,2.407999532495389,0.03772500567558923
0.15900000000000006,-0.35,0.7,0.053714084934491618,-0.37821127591617476,0.69999999999999996,15,90.0,-90.0,0.08850489666144877,0.25240372435920655,0.46094043153517616,0.2842679795268069,0.6484308140156012,-0.04279044350731842,1.3218377131842856,2.4966898695176347,-0.4927972099714902
0.15900000000000006,-0.35,0.7,0.064603230987496221,-0.40449999999999997,0.69999999999999996,30,90.0,-90.0,0.087579920659147409,0.2921586086471062,0.2806843121784556,-2.7744829937460627,-0.6752963370497459,2.7611748120479707,1.4098438233698676,2.5525979284608358,-0.9014482999472422
0.15900000000000006,-0.35,0.75,0.1307887240838253,-0.24471408493449154,0.75,-75,90.0,-90.0,0.049754880520981329,-0.029595654816094125,0.25974370110334827,-0.14686418096278947,1.6804452623799306,-0.7090920634130481,1.3003730082464646,-2.825421227234969,0.6710810740787815
0.15900000000000006,-0.35,0.75,0.10450000000000004,-0.25560323098749616,0.75,-60,90.0,-90.0,0.054066195737501106,-0.07082179615203225,0.3861669606765064,-0.09284895212093584,1.6299346551275462,-0.7745938227287693,1.202617637445334,-2.8274333477020264,0.36299952146523884
0.15900000000000006,-0.35,0.75,0.081925360850666373,-0.27292536085066632,0.75,-45,90.0,-90.0,0.052837414431001532,-0.04500449962451022,0.46873041937674415,-0.14972457585603158,1.6747405385162928,-1.0161757496253931,1.2500670949091433,-2.60171548601745,-0.09326193894066115
0.15900000000000006,-0.35,0.75,0.064603230987496221,-0.29549999999999998,0.75,-30,90.0,-90.0,0.05329530964566967,-0.02012920491148148,0.4546746693882882,-0.1856127488910547,1.6560414272586226,-1.1669039294056984,1.3364207454333392,-2.5372068787163875,-0.5341258930229641
0.15900000000000006,-0.35,0.75,0.053714084934491618,-0.32178872408382519,0.75,-15,90.0,-90.0,0.080409493048300279,0.09139769796770728,0.3910607008339159,0.41563618240471145,0.7291590266699256,-0.04003452622135517,1.5663047583187784,2.3901751842983767,0.230967814389269
0.15900000000000006,-0.35,0.75,0.050000000000000031,-0.34999999999999998,0.75,0,90.0,-90.0,0.079486559038370472,0.16050860674008116,0.4242992274048359,0.40313184771926125,0.5269495299466892,0.015470212152173504,1.5560894841152257,2.257754404302379,-0.005738618677990925
0.15900000000000006,-0.35,0.75,0.053714084934491618,-0.37821127591617476,0.75,15,90.0,-90.0,0.078040800965266235,0.23677266172432734,0.40184494057644604,0.4041646704265468,0.3527018223468608,-0.006175566877285927,1.5643845781389576,2.1595454462144916,-0.27039667529021727
0.15900000000000006,-0.35,0.75,0.064603230987496221,-0.40449999999999997,0.75,30,90.0,-90.0,0.085757160646803249,0.20217436897215593,0.3418581156849763,0.33050242133300733,0.48166380650111945,-0.1632801110604357,1.355901618663479,2.2735774156379676,-0.7941108863933097
0.109,-1.3877787807814457e-17,0.75,0.080788724083825245,-0.10528591506550847,0.75,75,90.0,-90.0,0.05697453917031315,-0.10406246314452167,0.329849793482506,0.149779353287576,1.3990534006567716,0.5552856776320734,1.5608341281125497,2.811615033590592,-0.7615288537955737
0.15900000000000006,-0.65,0.75,0.15900000000000006,-0.54100000000000004,0.75,-90,90.0,-90.0,0.030649631430549888,0.25393263667537613,-0.45594100065348603,1.9227342367585691,-0.395613737352119,1.7634031152293559,0.6452833804315634,-2.5566765727707272,-0.07953060575381869
0.15900000000000006,-0.65,0.75,0.1307887240838253,-0.54471408493449158,0.75,-75,90.0,-90.0,0.034123971217842629,0.27902578424621466,-0.3402627326407817,2.0432806705850246,-0.4178258504758356,1.7721079046183639,0.6892121707589514,-2.568357224096727,-0.34538168656849433
0.15900000000000006,-0.65,0.75,0.10450000000000004,-0.5556032309874962,0.75,-60,90.0,-90.0,0.05570730533260846,0.276049326502614,-0.44668918031186794,-0.18915157818309686,0.23217686368335833,1.3447828010808807,-0.5010334792807534,-0.049860100000096906,-0.5640665259268697
0.05900000000000005,-0.44999999999999996,0.75,0.059000000000000039,-0.34099999999999991,0.75,-90,90.0,-90.0,0.060896966284145725,0.026482828754692562,0.3903592705059456,-0.255683639760349,1.493343659556738,-1.261511936400941,1.3050730764816336,-2.5437906507223604,0.3562100435290398
0.05900000000000005,-0.44999999999999996,0.75,0.030788724083825297,-0.34471408493449152,0.75,-75,90.0,-90.0,0.079014192875229441,-0.1043091299004585,-0.4114305631804949,2.5995823613559,-1.2444225667950453,0.8502506195113334,1.3242459379149336,-2.761586586505538,-0.9484421598897722
0.05900000000000005,-0.44999999999999996,0.75,0.0045000000000000318,-0.35560323098749613,0.75,-60,90.0,-90.0,0.067380074195428435,-0.10072740139648799,-0.4739108457516223,-0.029269566028693367,1.3554921707854262,-1.816283605534692,1.1466527347254136,2.790172159404834,-0.8203970946512358
0.05900000000000005,-0.44999999999999996,0.75,-0.018074639149333632,-0.3729253608506663,0.75,-45,90.0,-90.0,0.067961760955709105,-0.0767751808859716,0.44105994435033996,0.032679506185949274,1.2915116916489915,-1.4012110666531348,1.1449315571571188,-2.7997935755637204,-0.5843429130128192
0.05900000000000005,-0.44999999999999996,0.75,-0.035396769012503784,-0.39549999999999996,0.75,-30,90.0,-90.0,0.069068463223889473,0.0546033799528509,0.1214833558936582,-2.6249648778645884,-1.1883374356936591,1.9207397154781234,1.4074820343431986,2.6609477072990204,-0.6495901702568911
0.05900000000000005,-0.44999999999999996,0.75,-0.046285915065508387,-0.42178872408382517,0.75,-15,90.0,-90.0,0.072318835639210557,0.09567434255969345,0.17975912489939813,-2.508294811819389,-1.035510156654017,1.9483050977952487,1.344783007372585,2.566836234669691,-0.8529827948094298
0.05900000000000005,-0.44999999999999996,0.75,-0.049999999999999975,-0.44999999999999996,0.75,0,90.0,-90.0,0.065452248430811238,0.22245974536806218,0.356471976416591,1.139036980270023,0.663088208995905,-1.1014414784118185,1.4807028174418053,2.216119256742654,-0.6847451218931851
0.05900000000000005,-0.44999999999999996,0.75,-0.046285915065508387,-0.47821127591617474,0.75,15,90.0,-90.0,0.058045792816294191,0.2516451229791198,0.46186550185236414,1.2369687113643995,0.40129931556218146,-1.0766529952906079,1.2715906911277195,2.1196774911493512,-0.9291976201170395
0.159,0.09999999999999999,0.7,0.159,-0.0090000000000000357,0.69999999999999996,90,90.0,-90.0,0.060501816170929437,0.2842384284029038,-0.23080830828903443,-0.5993877795582611,1.7032768015106616,1.492055342909397,1.1093337709774096,2.8218112798913744,-0.1837128526342148
0.05900000000000005,-0.3,0.75,-0.046285915065508387,-0.27178872408382521,0.75,-15,90.0,-90.0,0.071230127730231435,-0.22307644740250188,0.46584015534582973,0.6645862766152987,1.5364163998639828,-0.760178462429226,1.5324230650363737,2.819266570764776,-0.5227540389811411
0.05900000000000005,-0.3,0.75,-0.049999999999999975,-0.29999999999999999,0.75,0,90.0,-90.0,0.078103240550225467,-0.160123117698067,0.46396194021286985,0.7187779529949837,1.3808695803685256,-0.7356157873186719,1.5241542110699373,2.711841214772386,-0.7418090406470333
0.05900000000000005,-0.3,0.75,-0.046285915065508387,-0.32821127591617477,0.75,15,90.0,-90.0,0.081940832589401894,-0.08857291926439492,0.45205191143949197,0.7516143783343471,1.216330775015999,-0.7127108241662382,1.5151437142603081,2.6112806365255024,-0.9478948936028503
0.15900000000000006,-0.5499999999999999,0.75,0.15900000000000006,-0.44099999999999989,0.75,-90,90.0,-90.0,0.063963305860909384,0.062127910281593625,-0.30955289307408157,-0.3122469347773908,0.8734875839791113,-1.0180606475988914,1.0084663572729604,2.826868784219511,0.46067666788394296
0.15900000000000006,-0.5499999999999999,0.75,0.1307887240838253,-0.44471408493449149,0.75,-75,90.0,-90.0,0.066046623910565913,0.0978053132810117,-0.18198932507659826,-0.18631261418602652,0.8578209717475505,-0.9759315951753578,1.0398276485186695,2.816129775135152,0.2427997935680556
0.15900000000000006,-0.5499999999999999,0.75,0.10450000000000004,-0.45560323098749611,0.75,-60,90.0,-90.0,0.068405280458488663,0.13248297541366566,-0.06421263349901925,-0.08185707451310749,0.7930154959787601,-0.9209903124911071,1.0201514466416084,2.7844461388068167,0.015083611034216887
0.15900000000000006,-0.5499999999999999,0.75,0.081925360850666373,-0.47292536085066628,0.75,-45,90.0,-90.0,0.069889860144760993,0.17074347243821708,0.031316714714655865,-0.0008901414770889379,0.6890931411085751,-0.8656092010845817,0.9710672502848121,2.7311343032269124,-0.2259574479022785
0.15900000000000006,-0.5499999999999999,0.75,0.064603230987496221,-0.49549999999999994,0.75,-30,90.0,-90.0,0.069224470341250441,0.21725960411459172,0.09427052153130543,0.05599865905153523,0.5528972898746671,-0.8137519250325944,0.9057077020776668,2.6581172647790527,-0.4831998451127674
0.15900000000000006,-0.5499999999999999,0.75,0.053714084934491618,-0.52178872408382515,0.75,-15,90.0,-90.0,0.065787300858754533,0.27420905767155496,0.12176453454117571,0.09163786882447232,0.39236087174180523,-0.7687941932100129,0.8291526601206288,2.565485850733262,-0.7580636192598669
0.159,0.04999999999999999,0.8,0.081925360850666318,-0.027074639149333696,0.80000000000000004,45,90.0,-90.0,0.052504475814736475,-0.2028456714629778,0.48425115496463456,2.8270113066734086,-1.424309356937197,-2.078652043509283,1.4460851489860655,2.2804319851391566,0.2432859009829156
0.159,0.04999999999999999,0.8,0.10449999999999998,-0.04439676901250382,0.80000000000000004,60,90.0,-90.0,0.05881448723683113,-0.12606846621079137,0.3752410588329786,2.729530876417974,-1.375674235159489,-2.015490696195683,1.4663808663446072,2.3000312585592537,0.002470095522916722
0.159,0.04999999999999999,0.8,0.13078872408382525,-0.055285915065508465,0.80000000000000004,75,90.0,-90.0,0.065295026392469382,-0.06988615048609856,0.25146772889360003,2.61598032255012,-1.3449762324080203,-1.959456060985157,1.4894641298439433,2.318086702247426,-0.226346344449959
0.159,0.04999999999999999,0.8,0.159,-0.059000000000000039,0.80000000000000004,90,90.0,-90.0,0.07133177342729688,-0.037831199644711655,0.12168700113018625,2.4922591775484135,-1.3320713375592843,-1.9091854785258433,1.516870298633952,2.3299465571054796,-0.4442549588003754
-0.04099999999999995,-0.35,0.8,-0.11807463914933364,-0.27292536085066632,0.80000000000000004,-45,90.0,-90.0,0.047400132233425679,-0.26463003141646957,0.022979913750967158,0.5555639407172159,1.691621419265402,-1.54507922449379,1.401959976227935,2.624200014928581,-0.9094399459358227
-0.04099999999999995,-0.35,0.8,-0.1353967690125038,-0.29549999999999998,0.80000000000000004,-30,90.0,-90.0,0.07414145731470434,-0.29317393118698853,0.3771451908862625,0.9669921317820241,1.4789962151149683,-1.0529916111391857,1.5055691376244433,2.444569881453681,-0.614679155200935
-0.04099999999999995,-0.35,0.8,-0.14628591506550839,-0.32178872408382519,0.80000000000000004,-15,90.0,-90.0,0.077999386886571404,-0.2374088142449575,0.43147521259703814,1.079670328659563,1.346588673016173,-1.0397798803470062,1.5003620767186512,2.35249575339277,-0.8118449626380639
-0.04099999999999995,-0.35,0.8,-0.14999999999999997,-0.34999999999999998,0.80000000000000004,0,90.0,-90.0,0.077104960890764962,-0.14492395414099707,0.4738268357960879,-1.9095833042748385,-1.1945443139197498,2.092601764042724,1.5614649293263283,2.232654758016264,-0.9572874431092099
0.00900000000000005,-0.39999999999999997,0.7,-0.019211275916174705,-0.29471408493449153,0.69999999999999996,-75,90.0,-90.0,0.056954292220735864,0.10058435488933917,-0.46290001439495587,-0.20204552789110652,1.646850902985658,-2.2136542205043748,1.5539473870247977,2.8274333477020264,-0.9038710191062839
